week,workouts,duration_min,total_sets,total_volume_kg,bench_sets,pullup_sets,power_clean_sets
2024-04-08/2024-04-14,2,167.0,51,14087.5,6,2,0
2024-04-15/2024-04-21,3,130.0,43,11382.5,3,0,0
2024-04-22/2024-04-28,2,117.0,28,10508.0,5,0,0
2024-04-29/2024-05-05,4,356.0,112,22773.0,13,0,0
2024-05-06/2024-05-12,2,150.0,34,7362.5,4,0,0
2024-05-13/2024-05-19,3,315.0,90,21655.0,9,0,0
2024-05-20/2024-05-26,3,325.0,91,20256.0,9,0,0
2024-05-27/2024-06-02,4,345.0,95,21842.5,9,0,0
2024-06-03/2024-06-09,3,205.0,49,12557.7,8,10,0
2024-06-10/2024-06-16,4,303.0,82,20892.5,13,0,0
2024-06-17/2024-06-23,3,205.0,61,11338.0,11,0,0
2024-06-24/2024-06-30,3,241.0,69,14803.0,13,0,0
2024-07-01/2024-07-07,2,90.0,28,3614.0,4,0,0
2024-07-08/2024-07-14,3,129.0,39,4431.0,0,0,0
2024-07-15/2024-07-21,3,138.0,45,5155.5,8,0,0
2024-07-22/2024-07-28,1,80.0,26,6501.5,4,0,0
2024-07-29/2024-08-04,3,135.0,46,3775.5,8,8,0
2024-08-05/2024-08-11,1,80.0,27,6795.0,3,0,4
2024-08-12/2024-08-18,4,230.0,76,4414.5,8,13,0
2024-08-19/2024-08-25,4,193.0,70,4776.5,8,13,0
2024-08-26/2024-09-01,3,145.0,51,4960.5,8,10,0
2024-09-02/2024-09-08,4,176.0,61,7321.0,8,10,0
2024-09-09/2024-09-15,3,141.0,51,9726.0,8,7,0
2024-09-16/2024-09-22,1,56.0,14,2393.0,6,0,0
2024-09-23/2024-09-29,2,125.0,36,4189.5,8,8,0
2024-09-30/2024-10-06,3,166.0,52,15147.5,10,0,0
2024-10-07/2024-10-13,3,168.0,57,17130.0,11,3,0
2024-10-14/2024-10-20,2,109.0,34,8967.5,8,1,0
2024-10-21/2024-10-27,5,227.0,69,19907.5,9,2,3
2024-10-28/2024-11-03,4,196.0,60,18269.0,5,0,4
2024-11-04/2024-11-10,5,231.0,70,21372.0,9,0,4
2024-11-11/2024-11-17,4,186.0,51,17531.0,5,0,4
2024-11-25/2024-12-01,5,224.0,68,21435.0,8,0,0
2024-12-02/2024-12-08,4,198.0,57,16249.5,13,0,4
2024-12-09/2024-12-15,5,214.0,70,20918.0,11,0,4
2024-12-16/2024-12-22,3,196.0,43,9899.0,19,5,0
2024-12-30/2025-01-05,1,60.0,18,5468.0,4,0,0
2025-01-06/2025-01-12,2,113.0,34,9163.0,9,0,5
2025-01-13/2025-01-19,4,201.0,59,20256.0,13,0,5
2025-01-20/2025-01-26,3,163.0,42,11297.5,9,0,5
2025-02-03/2025-02-09,3,159.0,40,12927.5,9,0,0
2025-02-10/2025-02-16,4,239.0,52,15976.5,15,0,0
2025-02-17/2025-02-23,4,234.0,54,17497.0,10,0,0
2025-02-24/2025-03-02,4,192.0,50,15925.5,12,2,0
2025-03-03/2025-03-09,3,168.0,42,13191.0,12,0,0
2025-03-10/2025-03-16,4,239.0,59,19894.5,11,5,0
2025-03-17/2025-03-23,4,224.0,60,23254.0,11,0,0
2025-03-24/2025-03-30,3,157.0,46,17566.0,11,0,0
2025-03-31/2025-04-06,4,195.0,54,15959.5,12,1,0
2025-04-07/2025-04-13,2,120.0,29,11410.0,9,0,0
2025-04-14/2025-04-20,2,121.0,29,9863.5,6,0,0
2025-04-21/2025-04-27,2,112.0,33,11048.0,11,8,0
2025-04-28/2025-05-04,3,149.0,43,12841.5,13,6,0
2025-05-05/2025-05-11,2,97.0,23,7465.0,11,3,0
2025-05-12/2025-05-18,3,156.0,45,11615.5,11,3,0
2025-05-19/2025-05-25,2,87.0,24,6186.5,4,3,0
2025-05-26/2025-06-01,3,160.0,46,11350.0,11,3,0
2025-06-02/2025-06-08,1,45.0,12,2760.0,5,0,0
2025-06-09/2025-06-15,2,107.0,28,7825.0,8,4,0
2025-06-16/2025-06-22,2,100.0,26,4248.0,3,7,0
2025-06-23/2025-06-29,4,208.0,55,14122.0,15,9,0
2025-06-30/2025-07-06,3,172.0,43,11503.0,17,6,0
2025-07-07/2025-07-13,2,107.0,23,6462.5,15,0,0
2025-07-14/2025-07-20,2,160.0,28,3062.5,10,9,0
2025-07-21/2025-07-27,2,96.0,23,6330.0,6,4,0
2025-07-28/2025-08-03,3,183.0,43,12241.0,13,5,0
2025-08-11/2025-08-17,1,70.0,15,2752.0,5,6,0
2025-08-25/2025-08-31,2,115.0,32,6077.0,4,8,0
2025-09-01/2025-09-07,2,100.0,27,6569.0,4,4,0
2025-09-08/2025-09-14,1,55.0,15,4469.0,4,4,0
2025-09-15/2025-09-21,2,131.0,34,6185.5,4,3,0
2025-09-22/2025-09-28,2,103.0,27,6445.0,4,4,0
2025-09-29/2025-10-05,4,217.0,54,9840.0,8,9,0
2025-10-06/2025-10-12,2,123.0,32,6511.0,9,6,0
2025-10-13/2025-10-19,3,168.0,43,8891.0,9,7,4
2025-10-20/2025-10-26,2,156.0,35,7724.0,9,7,0
2025-11-03/2025-11-09,2,165.0,39,8460.0,8,7,0
2025-11-10/2025-11-16,2,179.0,44,8958.0,11,7,0
2025-11-17/2025-11-23,2,188.0,42,9306.0,12,7,0
2025-11-24/2025-11-30,1,75.0,17,3705.0,5,4,0
2025-12-01/2025-12-07,1,80.0,21,3675.0,5,4,0
2025-12-08/2025-12-14,3,140.0,31,7172.0,13,4,0
2025-12-15/2025-12-21,2,110.0,29,4294.5,8,3,0
2025-12-22/2025-12-28,1,85.0,11,822.5,5,6,0
2026-01-05/2026-01-11,2,120.0,32,6570.0,7,4,0
2026-01-12/2026-01-18,4,232.0,60,13163.5,7,4,0
2026-01-19/2026-01-25,2,128.0,29,6930.0,7,4,0
2026-01-26/2026-02-01,3,184.0,51,11830.0,8,4,4
2026-02-02/2026-02-08,3,199.0,54,11735.0,8,5,4
2026-02-09/2026-02-15,2,135.0,33,6335.0,4,2,4
2026-03-02/2026-03-08,2,125.0,30,6340.0,7,3,0
2026-03-23/2026-03-29,2,120.0,32,4615.0,7,9,4
2026-03-30/2026-04-05,3,178.0,40,6726.0,10,11,0
2026-04-06/2026-04-12,3,265.0,49,9308.5,11,8,0
2026-04-13/2026-04-19,3,229.0,45,10850.0,12,0,0
2026-04-20/2026-04-26,3,260.0,48,12303.5,12,0,0
2026-04-27/2026-05-03,3,265.0,46,11516.0,17,0,0
2026-05-04/2026-05-10,2,130.0,29,6979.0,6,9,0
2026-05-11/2026-05-17,2,106.0,27,7981.5,13,3,0
2026-05-18/2026-05-24,3,203.0,46,14281.0,18,5,0
2026-05-25/2026-05-31,3,170.0,42,12332.0,20,6,0
2026-06-01/2026-06-07,3,191.0,55,14007.0,17,14,0
2026-06-08/2026-06-14,2,120.0,28,9165.0,14,3,0
2026-06-15/2026-06-21,2,110.0,29,7865.0,12,3,0
